,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
270,167139,4004,290,2016-09-19,H,False,R16,3,5303,POR,8.0,,34,1295,,,27.474333,185.0,25897,RUS,,WC,201.0,284.0,,,18.915812,188.0,7-6(3) 3-6 6-3,,2,1,15,15,1,0,True,167139,0,132.0,0,0,109,73,52,19,15,5,7,5,4,95,57,43,20,15,3,5
271,169964,4025,23205,2017-09-15,C,False,RR,3,6235,POR,,,184,301,,,23.934292,,5856,GER,,,136.0,420.0,,,25.828884,193.0,6-3 7-6(8),,2,0,12,9,1,0,True,169964,0,87.0,1,1,83,50,30,14,11,8,12,2,4,73,39,22,11,10,7,12
272,170968,4102,278,2018-02-19,H,False,R32,3,5670,CAN,9.0,,32,1400,,,27.14853,196.0,6107,JPN,,,105.0,539.0,,,25.062286,,6-1 7-5,,2,0,13,6,0,0,True,170968,0,84.0,9,3,51,20,17,20,10,0,1,3,5,52,22,15,14,9,4,8
273,171402,4110,273,2018-04-09,C,False,R32,3,5801,USA,8.0,,56,898,,,26.715948,188.0,4879,SLO,,,128.0,433.0,,,31.09651,188.0,6-2 6-2,,2,0,12,4,0,0,True,171402,0,64.0,6,1,51,27,21,16,8,4,4,0,0,42,29,13,7,8,1,5
274,165913,3981,271,2016-05-16,C,False,R32,3,26006,USA,,,72,744,,,18.548939,193.0,5006,UKR,,,69.0,751.0,,,28.6872,185.0,7-6(4) 6-4,,2,0,12,10,1,0,True,165913,0,91.0,8,1,65,34,27,17,11,1,3,0,3,73,36,22,21,11,7,10
275,168306,4038,244,2017-03-06,H,False,R64,3,4269,ESP,26.0,,29,1325,,,33.305954,188.0,5718,FRA,,,74.0,713.0,,,25.968515,188.0,7-6(5) 6-1,,2,0,12,7,1,0,True,168306,0,75.0,0,5,59,43,38,7,10,0,1,6,3,56,36,29,7,9,5,8
276,169431,4061,299,2017-07-17,G,False,SF,3,4544,USA,1.0,,21,1885,,,32.224503,206.0,6202,USA,,,142.0,396.0,,,23.994524,,6-2 6-4,,2,0,12,6,0,0,True,169431,0,72.0,15,1,49,27,22,16,9,0,0,3,3,67,38,19,19,9,4,7
277,170216,4080,282,2017-10-16,H,True,R32,3,26577,GRE,,Q,122,466,,,19.178644,193.0,4654,URU,6.0,,33.0,1325.0,,,31.789185,180.0,6-1 6-4,,2,0,12,5,0,0,True,170216,0,56.0,7,2,48,31,25,12,9,0,0,2,4,52,25,18,11,8,2,5
278,168030,4030,273,2017-02-13,H,True,R32,3,5375,USA,,,81,656,,,27.561943,183.0,5166,FRA,6.0,,56.0,816.0,,,28.626968,183.0,3-6 7-5 7-6(4),,2,1,16,17,1,0,True,168030,0,163.0,6,5,139,87,52,25,16,12,17,6,2,108,59,42,22,17,8,13
279,163890,3930,37,2015-08-16,H,False,R32,3,4742,ESP,8.0,,8,3680,,,29.204655,185.0,4868,FRA,,,27.0,1275.0,,,28.509241,188.0,6-3 6-4,,2,0,12,7,0,0,True,163890,0,,3,4,74,49,37,14,10,9,9,3,3,51,24,17,16,9,2,4
280,167277,4009,252,2016-10-10,H,False,R64,3,3893,ITA,,,37,1095,,,34.819984,183.0,4198,ESP,,,75.0,715.0,,,33.352497,188.0,5-7 7-6(2) 6-3,,2,1,17,16,1,0,True,167277,0,174.0,5,5,114,69,52,24,17,4,6,4,4,104,59,43,25,16,5,7
281,165789,3978,256,2016-05-02,C,False,R64,3,4269,ESP,,WC,52,900,,,32.462696,188.0,4337,ARG,,WC,98.0,575.0,,,32.093086,185.0,7-5 7-6(3),,2,0,13,11,1,0,True,165789,0,112.0,7,2,90,47,31,26,12,8,9,3,0,76,65,44,6,12,5,7
282,161755,3881,25,2015-01-11,H,False,SF,3,5055,KAZ,,Q,66,705,,,27.047228,183.0,4914,ARG,5.0,,28.0,1299.0,,,27.663244,188.0,6-4 6-4,,2,0,12,8,0,0,True,161755,0,102.0,4,2,75,32,27,23,10,11,11,8,3,71,46,33,11,10,4,6
283,162633,3903,3,2015-04-12,C,False,R64,3,4887,AUT,,,52,876,,,28.060232,190.0,5201,LAT,13.0,,17.0,1910.0,,,26.617386,190.0,6-1 6-0,,2,0,12,1,0,0,True,162633,0,58.0,1,0,39,26,19,10,7,3,3,1,6,48,22,13,7,6,8,13
284,167134,4004,284,2016-09-19,H,False,R32,3,4585,CZE,,,85,655,,,31.156742,196.0,6029,ARG,,,63.0,781.0,,,24.093086,170.0,6-4 6-4,,2,0,12,8,0,0,True,167134,0,80.0,8,5,61,37,30,8,10,2,4,1,4,74,47,28,13,10,5,9
285,164543,3945,20,2015-11-02,H,False,R32,3,4606,CZE,5.0,,5,4730,,,30.124573,196.0,4273,FRA,,Q,149.0,385.0,,,31.928816,188.0,6-3 4-6 7-5,,2,1,17,14,0,0,True,164543,0,,8,6,106,50,35,27,16,5,9,9,4,94,52,41,15,15,1,6
286,177467,4261,5601,2020-03-06,C,False,RR,3,22510,PER,,,135,403,,,24.405203,,5743,SUI,,,382.0,93.0,,,28.873375,180.0,7-6(4) 7-6(3),,2,0,12,12,2,0,True,177467,0,123.0,4,0,72,43,34,16,12,0,2,8,1,79,41,31,18,12,3,5
287,167613,4019,299,2017-01-02,H,False,SF,3,4913,GBR,1.0,,1,12410,,,29.637236,190.0,4606,CZE,3.0,,10.0,3060.0,,,31.293634,196.0,6-3 6-4,,2,0,12,7,0,0,True,167613,0,101.0,10,1,67,42,33,11,10,2,3,2,1,63,34,23,12,9,2,5
288,171512,4112,300,2018-04-16,C,False,F,3,4742,ESP,1.0,,1,8770,,,31.868584,185.0,5442,JPN,,,36.0,1280.0,,,28.295689,178.0,6-3 6-2,,2,0,12,5,0,0,True,171512,0,93.0,1,3,54,38,28,9,9,1,2,1,2,54,28,15,13,8,4,8
289,171133,4107,296,2018-02-26,C,True,QF,3,4546,ARG,,,69,743,,,32.835045,188.0,4296,BRA,,,106.0,531.0,,,34.06434,178.0,6-7(3) 6-2 6-4,,2,1,18,12,0,1,True,171133,0,141.0,11,5,90,62,42,15,15,5,7,3,3,99,64,41,18,15,3,8
290,173794,4171,271,2019-02-18,H,True,R32,3,44829,FRA,,WC,75,719,,,20.64887,188.0,5201,LAT,,,74.0,722.0,,,30.469542,190.0,6-3 7-6(3),,2,0,12,9,1,0,True,173794,0,95.0,8,2,74,51,41,13,11,3,3,7,3,62,37,30,14,10,0,1
291,162214,3894,17,2015-02-23,C,False,R16,3,4337,ARG,,,60,815,,,30.90486,185.0,4914,ARG,5.0,,29.0,1264.0,,,27.778234,188.0,6-4 6-4,,2,0,12,8,0,0,True,162214,0,101.0,0,1,66,56,39,5,10,6,7,3,2,68,44,26,11,10,5,8
292,167653,4021,284,2017-01-09,H,False,R32,3,4716,ESP,8.0,,37,1136,,,30.746065,190.0,5046,COL,,LL,90.0,632.0,,,29.119781,188.0,6-7(5) 7-5 6-3,,2,1,19,14,0,1,True,167653,0,156.0,5,1,105,71,53,22,17,5,6,4,2,106,67,46,19,16,5,8
293,165845,3979,257,2016-05-09,C,False,R64,3,4752,FRA,11.0,,12,2680,,,29.891855,185.0,3898,FRA,,PR,607.0,49.0,,,34.384666,185.0,6-3 6-0,,2,0,12,3,0,0,True,165845,0,74.0,4,0,59,35,22,18,8,2,2,2,1,39,26,12,8,7,1,5
294,171347,4093,13202,2018-04-06,H,False,RR,3,5573,CHN,,,247,205,,,27.74538,,11548,IND,,,213.0,260.0,,,20.626968,,6-4 6-1,,2,0,12,5,0,0,True,171347,0,67.0,4,4,54,35,25,10,9,4,6,0,4,51,36,19,4,8,2,7
295,168330,4038,268,2017-03-06,H,False,R64,3,5571,SRB,,Q,106,552,,,26.683094,180.0,3852,ESP,30.0,,34.0,1170.0,,,35.457905,188.0,6-2 4-6 7-6(2),,2,1,16,14,1,0,True,168330,0,116.0,6,2,86,61,46,18,15,2,3,9,5,91,48,37,24,15,5,7
296,173790,4171,276,2019-02-18,H,True,R32,3,25897,RUS,,,115,492,,,21.330595,188.0,4541,FRA,,WC,112.0,495.0,,,33.839836,188.0,2-6 6-4 6-2,,2,1,14,12,0,0,True,173790,0,93.0,6,1,70,43,31,19,13,0,2,13,1,75,42,34,15,13,3,6
297,177223,4253,276,2020-10-12,H,False,R32,3,44999,SRB,,,41,1258,,,21.117043,183.0,5055,KAZ,,,88.0,751.0,,,32.796715,183.0,6-3 7-6(7),,2,0,12,9,1,0,True,177223,0,96.0,5,4,78,44,31,19,11,3,5,3,3,64,40,26,11,10,1,4
298,175192,4205,252,2019-07-29,H,False,R64,3,5644,ROU,,,84,647,,,28.780287,193.0,11426,DEN,,Q,179.0,291.0,,,25.22382,,6-1 5-7 6-3,,2,1,17,11,0,0,True,175192,0,120.0,13,6,85,39,35,25,14,4,5,2,5,92,56,41,16,14,6,10
299,167138,4004,289,2016-09-19,H,False,R16,3,3893,ITA,,,35,1190,,,34.762493,183.0,5091,FRA,,Q,255.0,205.0,,,28.5859,,7-6(6) 6-4,,2,0,12,10,1,0,True,167138,0,106.0,3,5,83,54,43,12,11,5,6,3,8,83,50,35,16,11,5,7
